,hyperparameters,mean_brier,mean_roc_auc,mean_accuracy,dataset
988,"{'random_state': 42, 'ccp_alpha': 0.21970069212428378, 'max_depth': 28, 'min_samples_leaf': 30, 'min_samples_split': 60}",0.23877361967367955,0.5,0.6059552471321343,spam
989,"{'random_state': 42, 'ccp_alpha': 0.6748546043164431, 'max_depth': 28, 'min_samples_leaf': 30, 'min_samples_split': 60}",0.23877361967367955,0.5,0.6059552471321343,spam
990,"{'random_state': 42, 'ccp_alpha': 0.9213360771618339, 'max_depth': 28, 'min_samples_leaf': 30, 'min_samples_split': 60}",0.23877361967367955,0.5,0.6059552471321343,spam
991,"{'random_state': 42, 'ccp_alpha': 0.3564420204966221, 'max_depth': 28, 'min_samples_leaf': 30, 'min_samples_split': 60}",0.23877361967367955,0.5,0.6059552471321343,spam
992,"{'random_state': 42, 'ccp_alpha': 0.3719161633300616, 'max_depth': 28, 'min_samples_leaf': 30, 'min_samples_split': 60}",0.23877361967367955,0.5,0.6059552471321343,spam
993,"{'random_state': 42, 'ccp_alpha': 0.1745430760594705, 'max_depth': 28, 'min_samples_leaf': 30, 'min_samples_split': 60}",0.23877361967367955,0.5,0.6059552471321343,spam
994,"{'random_state': 42, 'ccp_alpha': 0.5915896632632243, 'max_depth': 28, 'min_samples_leaf': 30, 'min_samples_split': 60}",0.23877361967367955,0.5,0.6059552471321343,spam
995,"{'random_state': 42, 'ccp_alpha': 0.5435953503980389, 'max_depth': 28, 'min_samples_leaf': 30, 'min_samples_split': 60}",0.23877361967367955,0.5,0.6059552471321343,spam
996,"{'random_state': 42, 'ccp_alpha': 0.8521247989959949, 'max_depth': 28, 'min_samples_leaf': 30, 'min_samples_split': 60}",0.23877361967367955,0.5,0.6059552471321343,spam
997,"{'random_state': 42, 'ccp_alpha': 0.09013121013163616, 'max_depth': 28, 'min_samples_leaf': 30, 'min_samples_split': 60}",0.16455718526072,0.7658877292288583,0.7865703630269556,spam
998,"{'random_state': 42, 'ccp_alpha': 0.00023162671200727125, 'max_depth': 28, 'min_samples_leaf': 30, 'min_samples_split': 60}",0.08886439785284593,0.9358211605197994,0.8804671198602654,spam
999,"{'random_state': 42, 'ccp_alpha': 0.3880677874858578, 'max_depth': 28, 'min_samples_leaf': 30, 'min_samples_split': 60}",0.23877361967367955,0.5,0.6059552471321343,spam
0,"{'random_state': 42, 'ccp_alpha': 0.5858792218823068, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
1,"{'random_state': 42, 'ccp_alpha': 0.14184917831061628, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
2,"{'random_state': 42, 'ccp_alpha': 0.0012219247316715975, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.12318846941692665,0.8732396047613051,0.8372765509989485,mt
3,"{'random_state': 42, 'ccp_alpha': 0.7292807128323358, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
4,"{'random_state': 42, 'ccp_alpha': 0.049839195119445345, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.18565335142350115,0.722112476986223,0.7274973711882229,mt
5,"{'random_state': 42, 'ccp_alpha': 0.8060599446931903, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
6,"{'random_state': 42, 'ccp_alpha': 0.8777019467245605, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
7,"{'random_state': 42, 'ccp_alpha': 0.6069437932839071, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
8,"{'random_state': 42, 'ccp_alpha': 0.008369945714392868, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.1450666998829809,0.8086256691471027,0.8120399579390115,mt
9,"{'random_state': 42, 'ccp_alpha': 0.23837288609240648, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
10,"{'random_state': 42, 'ccp_alpha': 0.1621947582134523, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
11,"{'random_state': 42, 'ccp_alpha': 0.9626513252399077, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
12,"{'random_state': 42, 'ccp_alpha': 0.21305609812926773, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
13,"{'random_state': 42, 'ccp_alpha': 0.6837850855583868, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
14,"{'random_state': 42, 'ccp_alpha': 0.21888155203041815, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
15,"{'random_state': 42, 'ccp_alpha': 0.14351404717089122, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
16,"{'random_state': 42, 'ccp_alpha': 0.6211131265456793, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
17,"{'random_state': 42, 'ccp_alpha': 0.09703823939775047, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
18,"{'random_state': 42, 'ccp_alpha': 0.6483472499180666, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
19,"{'random_state': 42, 'ccp_alpha': 0.5810683690372613, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
20,"{'random_state': 42, 'ccp_alpha': 0.25386949704952955, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
21,"{'random_state': 42, 'ccp_alpha': 0.7166092484898519, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
22,"{'random_state': 42, 'ccp_alpha': 0.08313737320667236, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.18565335142350115,0.722112476986223,0.7274973711882229,mt
23,"{'random_state': 42, 'ccp_alpha': 0.7661744133784223, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
24,"{'random_state': 42, 'ccp_alpha': 0.8063986455089501, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
25,"{'random_state': 42, 'ccp_alpha': 0.4907799131084427, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
26,"{'random_state': 42, 'ccp_alpha': 0.2763358919075821, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
27,"{'random_state': 42, 'ccp_alpha': 0.5983107342208436, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
28,"{'random_state': 42, 'ccp_alpha': 0.10364074166636827, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
29,"{'random_state': 42, 'ccp_alpha': 0.7204234075932551, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
30,"{'random_state': 42, 'ccp_alpha': 0.5981282648475971, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
31,"{'random_state': 42, 'ccp_alpha': 0.7185490689347295, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
32,"{'random_state': 42, 'ccp_alpha': 0.1351070332996237, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
33,"{'random_state': 42, 'ccp_alpha': 0.7228466536844481, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
34,"{'random_state': 42, 'ccp_alpha': 0.3416485576275625, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
35,"{'random_state': 42, 'ccp_alpha': 0.8962341331632524, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
36,"{'random_state': 42, 'ccp_alpha': 0.8439696188161739, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
37,"{'random_state': 42, 'ccp_alpha': 0.7923352675799227, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
38,"{'random_state': 42, 'ccp_alpha': 0.9335200352525722, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
39,"{'random_state': 42, 'ccp_alpha': 0.605110289241689, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
40,"{'random_state': 42, 'ccp_alpha': 0.10292722700461443, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
41,"{'random_state': 42, 'ccp_alpha': 0.65795917590418, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
42,"{'random_state': 42, 'ccp_alpha': 0.746518525813779, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
43,"{'random_state': 42, 'ccp_alpha': 0.9218052719870202, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
44,"{'random_state': 42, 'ccp_alpha': 0.3387572455195571, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
45,"{'random_state': 42, 'ccp_alpha': 0.5968827952555193, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
46,"{'random_state': 42, 'ccp_alpha': 0.8575648686006231, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
47,"{'random_state': 42, 'ccp_alpha': 0.30890420183731115, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
48,"{'random_state': 42, 'ccp_alpha': 0.7650413259042084, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
49,"{'random_state': 42, 'ccp_alpha': 0.49080100014066896, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
50,"{'random_state': 42, 'ccp_alpha': 0.3410280635877626, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
51,"{'random_state': 42, 'ccp_alpha': 0.5205338903250603, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
52,"{'random_state': 42, 'ccp_alpha': 0.24147734842893642, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
53,"{'random_state': 42, 'ccp_alpha': 0.11288327650588781, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
54,"{'random_state': 42, 'ccp_alpha': 0.9992095759327926, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
55,"{'random_state': 42, 'ccp_alpha': 0.6732106868186489, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
56,"{'random_state': 42, 'ccp_alpha': 0.6346993651156401, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
57,"{'random_state': 42, 'ccp_alpha': 0.3422425771403803, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
58,"{'random_state': 42, 'ccp_alpha': 0.04458840614896009, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.17166803340840048,0.7496284024528398,0.756887486855941,mt
59,"{'random_state': 42, 'ccp_alpha': 0.6428476583878054, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
60,"{'random_state': 42, 'ccp_alpha': 0.34144231029381444, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
61,"{'random_state': 42, 'ccp_alpha': 0.26305975713531604, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
62,"{'random_state': 42, 'ccp_alpha': 0.38081902186912486, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
63,"{'random_state': 42, 'ccp_alpha': 0.43086016490935186, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
64,"{'random_state': 42, 'ccp_alpha': 0.8793964693873649, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
65,"{'random_state': 42, 'ccp_alpha': 0.7378107038288727, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
66,"{'random_state': 42, 'ccp_alpha': 0.9645586615304548, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
67,"{'random_state': 42, 'ccp_alpha': 0.6455869623767404, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
68,"{'random_state': 42, 'ccp_alpha': 0.17956844720393106, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
69,"{'random_state': 42, 'ccp_alpha': 0.9344789199075644, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
70,"{'random_state': 42, 'ccp_alpha': 0.1945662151939236, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
71,"{'random_state': 42, 'ccp_alpha': 0.7938966293320775, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
72,"{'random_state': 42, 'ccp_alpha': 0.1841374762621213, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
73,"{'random_state': 42, 'ccp_alpha': 0.0340664328196022, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.1630077794998765,0.7654211940569555,0.7742376445846476,mt
74,"{'random_state': 42, 'ccp_alpha': 0.4977246721744726, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
75,"{'random_state': 42, 'ccp_alpha': 0.12826909853281387, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
76,"{'random_state': 42, 'ccp_alpha': 0.19542302724552307, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
77,"{'random_state': 42, 'ccp_alpha': 0.7435884667554571, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
78,"{'random_state': 42, 'ccp_alpha': 0.3198775043405804, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
79,"{'random_state': 42, 'ccp_alpha': 0.17665340196629153, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
80,"{'random_state': 42, 'ccp_alpha': 0.3165707309559386, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
81,"{'random_state': 42, 'ccp_alpha': 0.2984567322717384, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
82,"{'random_state': 42, 'ccp_alpha': 0.2714972634608175, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
83,"{'random_state': 42, 'ccp_alpha': 0.7064764553911115, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
84,"{'random_state': 42, 'ccp_alpha': 0.6356808163856547, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
85,"{'random_state': 42, 'ccp_alpha': 0.5791138933115169, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
86,"{'random_state': 42, 'ccp_alpha': 0.4618775545794477, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
87,"{'random_state': 42, 'ccp_alpha': 0.6853276745594513, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
88,"{'random_state': 42, 'ccp_alpha': 0.8733500507917319, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
89,"{'random_state': 42, 'ccp_alpha': 0.8122553057695782, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
90,"{'random_state': 42, 'ccp_alpha': 0.07531475413409316, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.18565335142350115,0.722112476986223,0.7274973711882229,mt
91,"{'random_state': 42, 'ccp_alpha': 0.7970608437750517, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
92,"{'random_state': 42, 'ccp_alpha': 0.4809587418046891, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
93,"{'random_state': 42, 'ccp_alpha': 0.6051612257917418, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
94,"{'random_state': 42, 'ccp_alpha': 0.8763273703496541, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
95,"{'random_state': 42, 'ccp_alpha': 0.44459602561084166, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
96,"{'random_state': 42, 'ccp_alpha': 0.8580750571902717, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
97,"{'random_state': 42, 'ccp_alpha': 0.5196423802688489, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
98,"{'random_state': 42, 'ccp_alpha': 0.9945706286649278, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
99,"{'random_state': 42, 'ccp_alpha': 0.3335499665124083, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
100,"{'random_state': 42, 'ccp_alpha': 0.5562974949191315, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
101,"{'random_state': 42, 'ccp_alpha': 0.49302448889260164, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
102,"{'random_state': 42, 'ccp_alpha': 0.7159413406589903, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
103,"{'random_state': 42, 'ccp_alpha': 0.7381399702153951, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
104,"{'random_state': 42, 'ccp_alpha': 0.9166571905500327, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
105,"{'random_state': 42, 'ccp_alpha': 0.12778459714542012, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
106,"{'random_state': 42, 'ccp_alpha': 0.026759943657684637, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.1630077794998765,0.7654211940569555,0.7742376445846476,mt
107,"{'random_state': 42, 'ccp_alpha': 0.16884027785490163, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
108,"{'random_state': 42, 'ccp_alpha': 0.6733782310068491, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
109,"{'random_state': 42, 'ccp_alpha': 0.40353841510441113, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
110,"{'random_state': 42, 'ccp_alpha': 0.8558530027779895, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
111,"{'random_state': 42, 'ccp_alpha': 0.15604248932411213, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
112,"{'random_state': 42, 'ccp_alpha': 0.29575036502486785, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
113,"{'random_state': 42, 'ccp_alpha': 0.3006681995600261, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
114,"{'random_state': 42, 'ccp_alpha': 0.025575561604304742, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.1630077794998765,0.7654211940569555,0.7742376445846476,mt
115,"{'random_state': 42, 'ccp_alpha': 0.5289995163851586, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
116,"{'random_state': 42, 'ccp_alpha': 0.8029911727146688, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
117,"{'random_state': 42, 'ccp_alpha': 0.9986758313600131, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
118,"{'random_state': 42, 'ccp_alpha': 0.05047806529456844, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.18565335142350115,0.722112476986223,0.7274973711882229,mt
119,"{'random_state': 42, 'ccp_alpha': 0.3156099021485752, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
120,"{'random_state': 42, 'ccp_alpha': 0.554439815036116, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
121,"{'random_state': 42, 'ccp_alpha': 0.8833201975110909, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
122,"{'random_state': 42, 'ccp_alpha': 0.8224224705949286, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
123,"{'random_state': 42, 'ccp_alpha': 0.9540251645538435, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
124,"{'random_state': 42, 'ccp_alpha': 0.8960906745045889, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
125,"{'random_state': 42, 'ccp_alpha': 0.6938897735944239, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
126,"{'random_state': 42, 'ccp_alpha': 0.16230889067000043, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
127,"{'random_state': 42, 'ccp_alpha': 0.5756786310576449, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
128,"{'random_state': 42, 'ccp_alpha': 0.8274262988924764, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
129,"{'random_state': 42, 'ccp_alpha': 0.6207535809494649, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
130,"{'random_state': 42, 'ccp_alpha': 0.7130739478571569, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
131,"{'random_state': 42, 'ccp_alpha': 0.6588197860079504, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
132,"{'random_state': 42, 'ccp_alpha': 0.2337555188655246, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
133,"{'random_state': 42, 'ccp_alpha': 0.8960817462850584, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
134,"{'random_state': 42, 'ccp_alpha': 0.5324555388900458, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
135,"{'random_state': 42, 'ccp_alpha': 0.7114906280941935, 'max_depth': 18, 'min_samples_leaf': 60, 'min_samples_split': 60}",0.22798631186553314,0.5,0.6483701366982124,mt
